race_id,candidates,inc,inc_party,inc_R,state,abbrev,winner,year
PA_sen_2016,"['√ Pat Toomey (Republican) 48.9', '[94]Katie McGinty (Democratic) 47.2', '[95]Edward Clifford (Libertarian)[96]\n']","Pat Toomey
",R,1,Pennsylvania,PA,√ Pat Toomey (Republican) 48.9,2016
RI_sen_1982,"['√ John Chafee (Republican) 51.2', 'Julius C. Michaelson (Democratic) 48.8', '\n']","John Chafee
",R,1,Rhode_Island,RI,√ John Chafee (Republican) 51.2,1982
RI_sen_1982,"['√ John Chafee (Republican) 51.2', 'Julius C. Michaelson (Democratic) 48.8', '\n']","John Chafee
",R,1,Rhode_Island,RI,√ John Chafee (Republican) 51.2,1982
RI_sen_1988,"['√ John Chafee (Republican) 54.3', 'Richard A. Licht (Democratic) 45.7', '\n']","John Chafee
",R,1,Rhode_Island,RI,√ John Chafee (Republican) 54.3,1988
RI_sen_1994,"['√ John Chafee (Republican) 64', 'Linda Kushner (Democratic) 36', '\n']","John Chafee
",R,1,Rhode_Island,RI,√ John Chafee (Republican) 64,1994
RI_sen_2000,"['√ Lincoln Chafee (Republican) 56.8', 'Robert Weygand (Democratic) 41.1', 'Christopher Young (Reform) 1', 'Kenneth Proulx (Independent) 0.9', '\n']","Lincoln Chafee
",R,1,Rhode_Island,RI,√ Lincoln Chafee (Republican) 56.8,2000
RI_sen_2006,"['√ Sheldon Whitehouse (Democratic) 53.5', 'Lincoln Chafee (Republican) 46.5', '\n']","Lincoln Chafee
",R,1,Rhode_Island,RI,√ Sheldon Whitehouse (Democratic) 53.5,2006
SC_sen_1978,"['√ Strom Thurmond (Republican) 55.6', 'Charles D. Ravenel (Democratic) 44.4', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Strom Thurmond (Republican) 55.6,1978
SC_sen_1984,"['√ Strom Thurmond (Republican) 66.8', 'Melvin Purvis, Jr. (Democratic) 31.8', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Strom Thurmond (Republican) 66.8,1984
SC_sen_1984,"['√ Strom Thurmond (Republican) 66.8', 'Melvin Purvis, Jr. (Democratic) 31.8', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Strom Thurmond (Republican) 66.8,1984
SC_sen_1990,"['√ Strom Thurmond (Republican) 64.2', 'Bob Cunningham (Democratic) 32.5', 'William H. Griffin (Libertarian) 1.8', 'Marion C. Metts (American) 1.4', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Strom Thurmond (Republican) 64.2,1990
SC_sen_1996,"['√ Strom Thurmond (Republican) 53.4', 'Elliot Close (Democratic) 44.0', 'Richard T. Quillian (Libertarian) 1.1', 'Peter J. Ashy (Reform) 0.8', 'Annette C. Estes (Natural Law) 0.7', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Strom Thurmond (Republican) 53.4,1996
SC_sen_2002,"['√ Lindsey Graham (Republican) 54.4', 'Alex Sanders (Democratic) 44.2', 'Ted Adams (Constitution) 0.8', 'Victor Kocher (Libertarian) 0.6', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Lindsey Graham (Republican) 54.4,2002
SC_sen_2002,"['√ Lindsey Graham (Republican) 54.4', 'Alex Sanders (Democratic) 44.2', 'Ted Adams (Constitution) 0.8', 'Victor Kocher (Libertarian) 0.6', '\n']","Strom Thurmond
",R,1,South_Carolina,SC,√ Lindsey Graham (Republican) 54.4,2002
SC_sen_2002,"['√ Lindsey Graham (Republican) 57.5', 'Bob Conley (Democratic) 42.3', '\n']","Lindsey Graham
",R,1,South_Carolina,SC,√ Lindsey Graham (Republican) 57.5,2002
SC_sen_2010,"['√ Jim DeMint (Republican) 62.4', ' Alvin Greene (Democratic) 28.2', 'Tom Clements (Green) 9.4', '\n']","Jim DeMint
",R,1,South_Carolina,SC,√ Jim DeMint (Republican) 62.4,2010
SC_sen_2014,"['√ Lindsey Graham (Republican) 54.3', '[109][109]Brad Hutto (Democratic) 38.8', '[110]Thomas Ravenel (Independent) 3.8', '[110]Victor Kocher (Libertarian) 2.7', '[110]\n']","Lindsey Graham
",R,1,South_Carolina,SC,√ Lindsey Graham (Republican) 54.3,2014
SC_sen_2016,"['√ Tim Scott (Republican) 60.5', '[37]Thomas Dixon (Democratic) 37.0', '[97]Bill Bledsoe (Libertarian)[98]\n']","Tim Scott
",R,1,South_Carolina,SC,√ Tim Scott (Republican) 60.5,2016
SC_sen_2014,"['√ Tim Scott (Republican) 61.1', '[23]Joyce Dickerson (Democratic) 37.1', '[24]Jill Bossi (American) 1.7', '[clarification needed]\n']","Tim Scott
",R,1,South_Carolina,SC,√ Tim Scott (Republican) 61.1,2014
SD_sen_1984,"['√ Larry Pressler (Republican) 74.5', 'George V. Cunningham (Democratic) 25.5', '\n']","Larry Pressler
",R,1,South_Dakota,SD,√ Larry Pressler (Republican) 74.5,1984
SD_sen_1986,"['√ Tom Daschle (Democratic) 51.6', 'James Abdnor (Republican) 48.4', '\n']","James Abdnor
",R,1,South_Dakota,SD,√ Tom Daschle (Democratic) 51.6,1986
SD_sen_1984,"['√ Larry Pressler (Republican) 74.5', 'George V. Cunningham (Democratic) 25.5', '\n']","Larry Pressler
",R,1,South_Dakota,SD,√ Larry Pressler (Republican) 74.5,1984
SD_sen_1986,"['√ Tom Daschle (Democratic) 51.6', 'James Abdnor (Republican) 48.4', '\n']","James Abdnor
",R,1,South_Dakota,SD,√ Tom Daschle (Democratic) 51.6,1986
SD_sen_1986,"['√ Tom Daschle (Democratic) 51.6', 'James Abdnor (Republican) 48.4', '\n']","James Abdnor
",R,1,South_Dakota,SD,√ Tom Daschle (Democratic) 51.6,1986
SD_sen_1990,"['√ Larry Pressler (Republican) 52.4', 'Ted Muenster (Democratic) 45.1', 'Dean L. Sinclair (Independent) 2.5', '\n']","Larry Pressler
",R,1,South_Dakota,SD,√ Larry Pressler (Republican) 52.4,1990
SD_sen_1996,"['√ Tim Johnson (Democratic) 51.3', 'Larry Pressler (R) 48.7', '\n']","Larry Pressler
",R,1,South_Dakota,SD,√ Tim Johnson (Democratic) 51.3,1996
SD_sen_2010,['√ John Thune (Republican)Unopposed\n'],"John Thune
",R,1,South_Dakota,SD,"√ John Thune (Republican)Unopposed
",2010
SD_sen_2016,"['√ John Thune (Republican) 71.8', '[99]Jay Williams (Democratic) 28.2', '[100]\n']","John Thune
",R,1,South_Dakota,SD,√ John Thune (Republican) 71.8,2016
TN_sen_1976,"['√ Jim Sasser (Democratic) 52.5', 'Bill Brock (Republican) 47.0', '\n']","Bill Brock
",R,1,Tennessee,TN,√ Jim Sasser (Democratic) 52.5,1976
TN_sen_1978,"['√ Howard Baker (Republican) 55.5', 'Jane Eskind (Democratic) 40.3', 'Thomas Anderson (Independent) 4.0', 'Fern Lucius Keasler (Independent) 0.2', '\n']","Howard Baker
",R,1,Tennessee,TN,√ Howard Baker (Republican) 55.5,1978
TN_sen_1984,"['√ Al Gore (Democratic) 60.7', 'Victor Ashe (Republican) 33.8', 'Ed McAteer (Independent) 5.3', '\n']","Howard Baker
",R,1,Tennessee,TN,√ Al Gore (Democratic) 60.7,1984
TN_sen_1984,"['√ Al Gore (Democratic) 60.7', 'Victor Ashe (Republican) 33.8', 'Ed McAteer (Independent) 5.3', '\n']","Howard Baker
",R,1,Tennessee,TN,√ Al Gore (Democratic) 60.7,1984
TN_sen_1996,"['√ Fred Thompson (Republican) 61.4', 'J. Houston Gordon (Democratic) 36.8', 'John Jay Hooker (Independent) 0.8', 'Bruce Gold (Independent) 0.3', 'Robert O. Watson (Independent) 0.3', 'Greg Samples (Independent) 0.2', 'Philip L. Kienlen (Independent) 0.1', '\n']","Fred Thompson
",R,1,Tennessee,TN,√ Fred Thompson (Republican) 61.4,1996
TN_sen_2000,"['√ Bill Frist (Republican) 65.1', 'Jeff Clark (Democratic) 32.2', 'Tom Burrell (Green) 1.3', 'Charles F. Johnson (Independent) 0.5', 'Robert Watson (Independent) 0.4', 'David Jarrod Ownby (Independent) 0.2', 'Joel Kinstle (Independent) 0.2', '\n']","Bill Frist
",R,1,Tennessee,TN,√ Bill Frist (Republican) 65.1,2000
TN_sen_2002,"['√ Lamar Alexander (Republican) 54', 'Bob Clement (Democratic) 44', '\n']","Fred Thompson
",R,1,Tennessee,TN,√ Lamar Alexander (Republican) 54,2002
TN_sen_2002,"['√ Lamar Alexander (Republican) 54', 'Bob Clement (Democratic) 44', '\n']","Fred Thompson
",R,1,Tennessee,TN,√ Lamar Alexander (Republican) 54,2002
TN_sen_2006,"['√ Bob Corker (Republican) 50.7', 'Harold Ford, Jr. (Democratic) 48.0', 'Ed Choate (Independent) 0.6', 'David Gatchell (Independent) 0.2', 'Emory ""Bo"" Heyward (Independent) 0.2', 'H. Gary Keplinger (Independent) 0.2', 'Chris Lugo (Green) 0.1', '\n']","Bill Frist
",R,1,Tennessee,TN,√ Bob Corker (Republican) 50.7,2006
TN_sen_2002,"['√ Lamar Alexander (Republican) 65.1', 'Bob Tuke (Democratic) 31.6', 'Edward Buck (Independent) 1.3', 'Christopher Fenner (Independent) 0.5', 'Daniel Lewis (Libertarian) 0.4', 'Chris Lugo (Green)  0.4', 'Ed Lawhorn (Independent) 0.4', 'David Gatchell 0.3', ' (Independent)\n']","Lamar Alexander
",R,1,Tennessee,TN,√ Lamar Alexander (Republican) 65.1,2002
TN_sen_2012,"['√ Bob Corker (Republican) 64.9', 'Mark Clayton (Democratic) 30.4', 'Martin Pleasant (Green) 1.7', 'Dr. Shaun Crowell (Libertarian) 0.9', 'Kermit Steck (Constitution) 0.8', '\n']","Bob Corker
",R,1,Tennessee,TN,√ Bob Corker (Republican) 64.9,2012
TN_sen_2014,"['√ Lamar Alexander (Republican) 61.9', '[116]Gordon Ball (Democratic) 31.8', '[117]Joe B. Wilmoth (Constitution) 2.6', '[118]Martin Pleasant (Green) 0.9', '[118]Tom Emerson Jr. (Independent) 0.8', '[118]Danny Page (Independent) 0.6', '[118]Rick Tyler (Independent) 0.4', '[118]Joshua James (Independent) 0.4', '[118]Bartholomew J. Phillips (Independent) 0.2', '[118]Edmund L. Gauthier (Independent) 0.2', '[118]Eric Schechter (Independent) 0.1', '[118]Choudhury Salekin (Independent) 0.1', '[118]\n']","Lamar Alexander
",R,1,Tennessee,TN,√ Lamar Alexander (Republican) 61.9,2014
TX_sen_1978,"['√ John Tower (Republican) 49.8', 'Bob Krueger (Democratic) 49.3', 'Luis A. Diaz de Leon (La Raza Unida) 0.8', 'Miguel Pendas (Socialist Workers) 0.2', '\n']","John Tower
",R,1,Texas,TX,√ John Tower (Republican) 49.8,1978
TX_sen_1984,"['√ Phil Gramm (Republican) 58.5', 'Lloyd Doggett (Democratic) 41.4', '\n']","John Tower
",R,1,Texas,TX,√ Phil Gramm (Republican) 58.5,1984
TX_sen_1984,"['√ Phil Gramm (Republican) 58.5', 'Lloyd Doggett (Democratic) 41.4', '\n']","John Tower
",R,1,Texas,TX,√ Phil Gramm (Republican) 58.5,1984
TX_sen_1990,"['√ Phil Gramm (Republican) 60.2', 'Hugh Parmer (Democratic) 37.4', 'Gary Johnson (Libertarian) 2.3', '\n']","Phil Gramm
",R,1,Texas,TX,√ Phil Gramm (Republican) 60.2,1990
TX_sen_1994,"['√ Kay Bailey Hutchison (Republican) 60.8', 'Richard W. Fisher (Democratic) 38.3', 'Pierre Blondeau (Libertarian) 0.8', '\n']","Kay Bailey Hutchison
",R,1,Texas,TX,√ Kay Bailey Hutchison (Republican) 60.8,1994
TX_sen_1996,"['√ Phil Gramm (Republican) 54.8', 'Victor Morales (Democratic) 43.9', 'Michael Bird (Libertarian) 0.9', 'John Huff (Natural Law) 0.4', '\n']","Phil Gramm
",R,1,Texas,TX,√ Phil Gramm (Republican) 54.8,1996
TX_sen_2000,"['√ Kay Bailey Hutchison (Republican) 65', 'Gene Kelly (Democratic) 32.3', 'Doug Sandage (Green) 1.5', 'Mary Ruwart (Libertarian) 1.1', '\n']","Kay Bailey Hutchison
",R,1,Texas,TX,√ Kay Bailey Hutchison (Republican) 65,2000
TX_sen_2002,"['√ John Cornyn (Republican) 55.3', 'Ron Kirk (Democratic) 43.3', 'Scott Jameson (Libertarian) 0.8', 'Roy H. Williams (Green) 0.6', '\n']","Phil Gramm
",R,1,Texas,TX,√ John Cornyn (Republican) 55.3,2002
TX_sen_2002,"['√ John Cornyn (Republican) 55.3', 'Ron Kirk (Democratic) 43.3', 'Scott Jameson (Libertarian) 0.8', 'Roy H. Williams (Green) 0.6', '\n']","Phil Gramm
",R,1,Texas,TX,√ John Cornyn (Republican) 55.3,2002
TX_sen_2006,"['√ Kay Bailey Hutchison (Republican) 61.7', 'Barbara Ann Radnofsky (Democratic) 36.0', 'Scott Jameson (Libertarian) 2.3', '\n']","Kay Bailey Hutchison
",R,1,Texas,TX,√ Kay Bailey Hutchison (Republican) 61.7,2006
TX_sen_2002,"['√ John Cornyn (Republican) 54.8', 'Rick Noriega (Democratic) 42.8', 'Yvonne Adams Schick (Libertarian) 2.3', '\n']","John Cornyn
",R,1,Texas,TX,√ John Cornyn (Republican) 54.8,2002
TX_sen_2012,"['√ Ted Cruz (Republican) 56.5', '[48]Paul Sadler (Democratic) 40.7', '[49]John Jay Myers (Libertarian) 2.1', '[50]David Collins (Green) 0.9', '\n']","Kay Bailey Hutchison
",R,1,Texas,TX,√ Ted Cruz (Republican) 56.5,2012
TX_sen_2014,"['√ John Cornyn (Republican) 61.6', '[109][109]David Alameel (Democratic) 34.4', '[119]Rebecca Paddock (Libertarian) 2.9', '[120]Emily Marie Sanchez (Green) 1.2', '[121]\n']","John Cornyn
",R,1,Texas,TX,√ John Cornyn (Republican) 61.6,2014
UT_sen_1980,"['√ Jake Garn (Republican) 73.6', 'Dan Berman (Democratic) 25.5', '\n']","Jake Garn
",R,1,Utah,UT,√ Jake Garn (Republican) 73.6,1980
UT_sen_1982,"['√ Orrin G. Hatch (Republican) 58.3', 'Ted Wilson (Democratic) 41.3', 'George Mercier (Libertarian) 0.2', 'Lawrence R Kauffman (American) 0.2', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin G. Hatch (Republican) 58.3,1982
UT_sen_1986,"['√ Jake Garn (Republican) 72.3', 'Craig Oliver (Democratic) 26.6', 'Hugh A. Butler (Libertarian) 0.7', 'Mary Zins (Independent) 0.4', '\n']","Jake Garn
",R,1,Utah,UT,√ Jake Garn (Republican) 72.3,1986
UT_sen_1982,"['√ Orrin G. Hatch (Republican) 58.3', 'Ted Wilson (Democratic) 41.3', 'George Mercier (Libertarian) 0.2', 'Lawrence R Kauffman (American) 0.2', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin G. Hatch (Republican) 58.3,1982
UT_sen_1986,"['√ Jake Garn (Republican) 72.3', 'Craig Oliver (Democratic) 26.6', 'Hugh A. Butler (Libertarian) 0.7', 'Mary Zins (Independent) 0.4', '\n']","Jake Garn
",R,1,Utah,UT,√ Jake Garn (Republican) 72.3,1986
UT_sen_1986,"['√ Jake Garn (Republican) 72.3', 'Craig Oliver (Democratic) 26.6', 'Hugh A. Butler (Libertarian) 0.7', 'Mary Zins (Independent) 0.4', '\n']","Jake Garn
",R,1,Utah,UT,√ Jake Garn (Republican) 72.3,1986
UT_sen_1988,"['√ Orrin Hatch (Republican) 67.1', 'Brian Moss (Democratic) 31.7', 'Robert J. Smith (American) 0.9', 'William M. Arth (Socialist Workers) 0.2', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin Hatch (Republican) 67.1,1988
UT_sen_1992,"['√ Robert Foster Bennett (Republican) 55.4', 'Wayne Owens (Democratic) 39.7', 'Anita Morrow (Independent) 2.3', '\n']","Jake Garn
",R,1,Utah,UT,√ Robert Foster Bennett (Republican) 55.4,1992
UT_sen_1994,"['√ Orrin Hatch (Republican) 68.8', 'Patrick Shea (Democratic) 28.3', 'Craig Oliver (Independent) 1.8', 'Gary R. Van Horn (American) 0.5', 'Nelson Gonzalez (Socialist Workers) 0.3', 'Lawrence Rey Topham (Independent American) 0.3', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin Hatch (Republican) 68.8,1994
UT_sen_1998,"['√ Bob Bennett (Republican) 64', 'Scott Leckman (Democratic) 33', 'Gary R. Van Horn (Independent American) 3', '\n']","Bob Bennett
",R,1,Utah,UT,√ Bob Bennett (Republican) 64,1998
UT_sen_2000,"['√ Orrin Hatch (Republican) 65.6', 'Scott Howell (Democratic) 31.5', 'Carlton Edward Bowen (Independent American) 1.6', 'Jim Dexter (Libertarian) 1.4', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin Hatch (Republican) 65.6,2000
UT_sen_2004,"['√ Robert Foster Bennett (Republican) 68.7', 'Paul Van Dam (Democratic) 28.4', 'Gary R. Van Horn (Constitution) 1.9', 'Joe Labonte (Personal Choice) 1', '\n']","Bob Bennett
",R,1,Utah,UT,√ Robert Foster Bennett (Republican) 68.7,2004
UT_sen_2006,"['√ Orrin Hatch (Republican) 62.6', 'Pete Ashdown (Democratic) 30.8', 'Scott Bradley (Constitution) 3.8', 'Roger Price (Personal Choice)1.6', 'Dave Seely (Libertarian) 0.8', 'Julian Hatch (Green) 0.4', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin Hatch (Republican) 62.6,2006
UT_sen_2010,"['√ Mike Lee (Republican) 61.6', 'Sam Granato (Democratic) 32.8', 'Scott Bradley (Constitution) 5.7', '\n']","Bob Bennett
",R,1,Utah,UT,√ Mike Lee (Republican) 61.6,2010
UT_sen_2012,"['√ Orrin Hatch (Republican) 65.3', 'Scott Howell (Democratic) 30.0', 'Shaun Lynn McCausland 3.2', 'Daniel Geery (UT Justice) 0.83', '\n']","Orrin Hatch
",R,1,Utah,UT,√ Orrin Hatch (Republican) 65.3,2012
UT_sen_2016,"['√ Mike Lee (Republican) 68.1', '[101]Misty K. Snow (Democratic) 27.1', '[102]Stoney Fonua (Independent American)Bill Barron (unaffiliated)\n']","Mike Lee
",R,1,Utah,UT,√ Mike Lee (Republican) 68.1,2016
VT_sen_1976,"['√ Robert Stafford (Republican) 50.0', 'Thomas P. Salmon (Democratic) 45.3', '\n']","Robert Stafford
",R,1,Vermont,VT,√ Robert Stafford (Republican) 50.0,1976
VT_sen_1982,"['√ Robert Stafford (Republican) 50.3', 'James A. Guest (Democratic) 47.2', '\n']","Robert Stafford
",R,1,Vermont,VT,√ Robert Stafford (Republican) 50.3,1982
VT_sen_1982,"['√ Robert Stafford (Republican) 50.3', 'James A. Guest (Democratic) 47.2', '\n']","Robert Stafford
",R,1,Vermont,VT,√ Robert Stafford (Republican) 50.3,1982
VT_sen_1988,"['√ Jim Jeffords (Republican) 67.9', 'William Gray (Democratic) 29.8', 'Jerry Levy (Liberty Union) 1.1', 'King Milne (Independent) 1.0', '\n']","Robert Stafford
",R,1,Vermont,VT,√ Jim Jeffords (Republican) 67.9,1988
VT_sen_1994,"['√ Jim Jeffords (Republican) 50.3', 'Jan Backus (Democratic) 40.6', 'Gavin T. Mills (Independent) 5.9', 'Matthew S. Mulligan (Independent) 1.4', 'Bob Melamede (Grassroots) 0.7', 'Jerry Levy (Liberty Union) 0.6', 'Joseph Victor Pardo (Natural Law Party) 0.3', '\n']","Jim Jeffords
",R,1,Vermont,VT,√ Jim Jeffords (Republican) 50.3,1994
VT_sen_2000,"['√ Jim Jeffords (Republican) 65.6', 'Ed Flanagan (Democratic) 25.4', 'Charles W. Russell (Constitution) 3.5', 'Rick Hubbard (Independent) 1.9', 'Billy Greer (Vermont Grassroots) 1.7', 'Hugh Douglas (Libertarian) 1.3', 'Jerry Levy (Liberty Union) 0.5', '\n']","Jim Jeffords
",R,1,Vermont,VT,√ Jim Jeffords (Republican) 65.6,2000
VA_sen_1978,"['√ John Warner (Republican) 50.2', 'Andrew P. Miller (Democratic) 49.8', '\n']","William L. Scott
",R,1,Virginia,VA,√ John Warner (Republican) 50.2,1978
VA_sen_1984,"['√ John Warner (Republican) 70.0', 'Edythe C. Harrison (Democratic) 29.9', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 70.0,1984
VA_sen_1984,"['√ John Warner (Republican) 70.0', 'Edythe C. Harrison (Democratic) 29.9', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 70.0,1984
VA_sen_1988,"['√ Chuck Robb (Democratic) 71.2', 'Maurice A. Dawkins (Republican) 28.8', '\n']","Paul S. Trible Jr.
",R,1,Virginia,VA,√ Chuck Robb (Democratic) 71.2,1988
VA_sen_1990,"['√ John Warner (Republican) 80.9', 'Nancy B. Spannaus (Independent) 18.2', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 80.9,1990
VA_sen_1996,"['√ John Warner (Republican) 52.5', 'Mark Warner (Democratic) 47.4', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 52.5,1996
VA_sen_2002,"['√ John Warner (Republican) 82.6', 'Nancy Spannaus (Independent) 9.7', 'Jacob G. Hornberger (Independent) 7.1', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 82.6,2002
VA_sen_2002,"['√ John Warner (Republican) 82.6', 'Nancy Spannaus (Independent) 9.7', 'Jacob G. Hornberger (Independent) 7.1', '\n']","John Warner
",R,1,Virginia,VA,√ John Warner (Republican) 82.6,2002
VA_sen_2006,"['√ Jim Webb (Democratic) 49.6', 'George Allen (Republican) 49.2', 'Gail Parker (Independent Green) 1.1', '\n']","George Allen
",R,1,Virginia,VA,√ Jim Webb (Democratic) 49.6,2006
VA_sen_2002,"['√ Mark Warner (Democratic) 65.0', 'Jim Gilmore (Republican) 33.7', 'Bill Redpath (Libertarian) 0.6', 'Gail Parker (Independent Green) 0.6', '\n']","John Warner
",R,1,Virginia,VA,√ Mark Warner (Democratic) 65.0,2002
WA_sen_1986,"['√ Brock Adams (Democratic) 50.6', 'Slade Gorton (Republican) 48.7', 'Jill Fein (Socialist Workers) 0.7', '\n']","Slade Gorton
",R,1,Washington,WA,√ Brock Adams (Democratic) 50.6,1986
WA_sen_1986,"['√ Brock Adams (Democratic) 50.6', 'Slade Gorton (Republican) 48.7', 'Jill Fein (Socialist Workers) 0.7', '\n']","Slade Gorton
",R,1,Washington,WA,√ Brock Adams (Democratic) 50.6,1986
WA_sen_1986,"['√ Brock Adams (Democratic) 50.6', 'Slade Gorton (Republican) 48.7', 'Jill Fein (Socialist Workers) 0.7', '\n']","Slade Gorton
",R,1,Washington,WA,√ Brock Adams (Democratic) 50.6,1986
WA_sen_1988,"['√ Slade Gorton (Republican) 50.7', 'Mike Lowry (Democratic) 49.3', '\n']","Daniel J. Evans
",R,1,Washington,WA,√ Slade Gorton (Republican) 50.7,1988
WA_sen_1994,"['√ Slade Gorton (Republican) 55.75', 'Ron Sims (Democratic) 44.25', '\n']","Slade Gorton
",R,1,Washington,WA,√ Slade Gorton (Republican) 55.75,1994
WA_sen_2000,"['√ Maria Cantwell (Democratic) 48.7', 'Slade Gorton (Republican) 48.6', 'Jeff Jared (Libertarian) 2.6', '\n']","Slade Gorton
",R,1,Washington,WA,√ Maria Cantwell (Democratic) 48.7,2000
WI_sen_1986,"['√ Bob Kasten (Republican) 51.8', 'Ed Garvey (Democratic) 48.2', '\n']","Bob Kasten
",R,1,Wisconsin,WI,√ Bob Kasten (Republican) 51.8,1986
WI_sen_1986,"['√ Bob Kasten (Republican) 51.8', 'Ed Garvey (Democratic) 48.2', '\n']","Bob Kasten
",R,1,Wisconsin,WI,√ Bob Kasten (Republican) 51.8,1986
WI_sen_1986,"['√ Bob Kasten (Republican) 51.8', 'Ed Garvey (Democratic) 48.2', '\n']","Bob Kasten
",R,1,Wisconsin,WI,√ Bob Kasten (Republican) 51.8,1986
WI_sen_1992,"['√ Russ Feingold (Democratic) 52.6', 'Bob Kasten (Republican) 46.0', 'Patrick W. Johnson (Independent) 0.7', 'William Bittner (Libertarian) 0.4', 'Mervin A. Hanson, Sr. (Independent) 0.1', 'Robert L. Kundert (Independent) 0.1', 'Joseph Selliken (Independent) 0.1', '\n']","Bob Kasten
",R,1,Wisconsin,WI,√ Russ Feingold (Democratic) 52.6,1992
WI_sen_2016,"['√ Ron Johnson (Republican) 50.19', '[107]Russ Feingold (Democratic) 46.84', '[108]Phil Anderson (Libertarian) 2.7', '[109]\n']","Ron Johnson
",R,1,Wisconsin,WI,√ Ron Johnson (Republican) 50.19,2016
WY_sen_1978,"['√ Alan K. Simpson (Republican) 62.2', 'Raymond B. Whitaker (Democratic) 37.8', '\n']","Clifford Hansen
",R,1,Wyoming,WY,√ Alan K. Simpson (Republican) 62.2,1978
WY_sen_1982,"['√ Malcolm Wallop (Republican) 56.7', 'Rodger McDaniel (Democratic) 43.3', '\n']","Malcolm Wallop
",R,1,Wyoming,WY,√ Malcolm Wallop (Republican) 56.7,1982
